;id;client_id;etf_id;date;type;amount;frequency
5805;5805;93;IEFA;2022-03-30;buy;100;monthly
5806;5806;93;IEFA;2022-04-30;buy;100;monthly
5807;5807;93;IEFA;2022-05-30;buy;100;monthly
5808;5808;93;IEFA;2022-06-30;buy;100;monthly
5809;5809;93;IEFA;2022-07-30;sell;164;monthly
5810;5810;93;IEFA;2022-08-30;sell;125;monthly
5811;5811;93;IEFA;2022-09-30;buy;100;monthly
5812;5812;93;IEFA;2022-10-30;buy;100;monthly
5813;5813;93;IEFA;2022-11-30;buy;100;monthly
5814;5814;93;IEFA;2022-12-30;buy;100;monthly
5815;5815;93;IEFA;2023-01-30;buy;100;monthly
5816;5816;93;IEFA;2023-02-28;buy;100;monthly
5817;5817;93;IEFA;2023-03-30;buy;100;monthly
5818;5818;93;IEFA;2023-04-30;sell;115;monthly
5819;5819;93;IEFA;2023-05-30;buy;100;monthly
5820;5820;93;IEFA;2023-06-30;buy;100;monthly
5821;5821;93;IEFA;2023-07-30;buy;100;monthly
5822;5822;93;IEFA;2023-08-30;buy;100;monthly
5823;5823;93;IEFA;2023-09-30;buy;100;monthly
5824;5824;93;IEFA;2023-10-30;sell;140;monthly
5825;5825;93;VMAT;2020-01-30;buy;100;quarterly
5826;5826;93;VMAT;2020-04-30;buy;100;quarterly
5827;5827;93;VMAT;2020-07-30;buy;100;quarterly
5828;5828;93;VMAT;2020-10-30;buy;100;quarterly
5829;5829;93;VMAT;2021-01-30;buy;100;quarterly
5830;5830;93;VMAT;2021-04-30;buy;100;quarterly
5831;5831;93;VMAT;2021-07-30;buy;100;quarterly
5832;5832;93;VMAT;2021-10-30;buy;100;quarterly
5833;5833;93;VMAT;2022-01-30;buy;100;quarterly
5834;5834;93;VMAT;2022-04-30;buy;100;quarterly
5835;5835;93;VMAT;2022-07-30;buy;100;quarterly
5836;5836;93;VMAT;2022-10-30;buy;100;quarterly
5837;5837;93;VMAT;2023-01-30;buy;100;quarterly
5838;5838;93;VMAT;2023-04-30;buy;100;quarterly
5839;5839;93;VMAT;2023-07-30;buy;100;quarterly
5840;5840;93;VMAT;2023-10-30;sell;39;quarterly
5841;5841;93;IQLT;2020-01-30;buy;3300;monthly
5842;5842;93;IQLT;2020-02-29;buy;3300;monthly
5843;5843;93;IQLT;2020-03-30;buy;3300;monthly
5844;5844;93;IQLT;2020-04-30;buy;3300;monthly
5845;5845;93;IQLT;2020-05-30;buy;3300;monthly
5846;5846;93;IQLT;2020-06-30;sell;1298;monthly
5847;5847;93;IQLT;2020-07-30;buy;3300;monthly
5848;5848;93;IQLT;2020-08-30;buy;3300;monthly
5849;5849;93;IQLT;2020-09-30;sell;1205;monthly
5850;5850;93;IQLT;2020-10-30;sell;186;monthly
5851;5851;93;IQLT;2020-11-30;buy;3300;monthly
5852;5852;93;IQLT;2020-12-30;buy;3300;monthly
5853;5853;93;IQLT;2021-01-30;buy;3300;monthly
5854;5854;93;IQLT;2021-02-28;buy;3300;monthly
5855;5855;93;IQLT;2021-03-30;buy;3300;monthly
5856;5856;93;IQLT;2021-04-30;buy;3300;monthly
5857;5857;93;IQLT;2021-05-30;sell;1364;monthly
5858;5858;93;IQLT;2021-06-30;buy;3300;monthly
5859;5859;93;IQLT;2021-07-30;buy;3300;monthly
5860;5860;93;IQLT;2021-08-30;buy;3300;monthly
5861;5861;93;IQLT;2021-09-30;buy;3300;monthly
5862;5862;93;IQLT;2021-10-30;buy;3300;monthly
5863;5863;93;IQLT;2021-11-30;buy;3300;monthly
5864;5864;93;IQLT;2021-12-30;buy;3300;monthly
5865;5865;93;IQLT;2022-01-30;buy;3300;monthly
5866;5866;93;IQLT;2022-02-28;buy;3300;monthly
5867;5867;93;IQLT;2022-03-30;buy;3300;monthly
5868;5868;93;IQLT;2022-04-30;buy;3300;monthly
5869;5869;93;IQLT;2022-05-30;buy;3300;monthly
5870;5870;93;IQLT;2022-06-30;sell;5235;monthly
5871;5871;93;IQLT;2022-07-30;buy;3300;monthly
5872;5872;93;IQLT;2022-08-30;buy;3300;monthly
5873;5873;93;IQLT;2022-09-30;buy;3300;monthly
5874;5874;93;IQLT;2022-10-30;sell;5965;monthly
5875;5875;93;IQLT;2022-11-30;buy;3300;monthly
5876;5876;93;IQLT;2022-12-30;buy;3300;monthly
5877;5877;93;IQLT;2023-01-30;buy;3300;monthly
5878;5878;93;IQLT;2023-02-28;buy;3300;monthly
5879;5879;93;IQLT;2023-03-30;buy;3300;monthly
5880;5880;93;IQLT;2023-04-30;buy;3300;monthly
5881;5881;93;IQLT;2023-05-30;buy;3300;monthly
5882;5882;93;IQLT;2023-06-30;buy;3300;monthly
5883;5883;93;IQLT;2023-07-30;sell;8931;monthly
5884;5884;93;IQLT;2023-08-30;sell;3965;monthly
5885;5885;93;IQLT;2023-09-30;buy;3300;monthly
5886;5886;93;IQLT;2023-10-30;buy;3300;monthly
5887;5887;94;EWK;2020-01-09;buy;100;monthly
5888;5888;94;EWK;2020-02-09;buy;100;monthly
5889;5889;94;EWK;2020-03-09;buy;100;monthly
5890;5890;94;EWK;2020-04-09;buy;100;monthly
5891;5891;94;EWK;2020-05-09;buy;100;monthly
5892;5892;94;EWK;2020-06-09;buy;100;monthly
5893;5893;94;EWK;2020-07-09;sell;23;monthly
5894;5894;94;EWK;2020-08-09;buy;100;monthly
5895;5895;94;EWK;2020-09-09;sell;62;monthly
5896;5896;94;EWK;2020-10-09;sell;21;monthly
5897;5897;94;EWK;2020-11-09;buy;100;monthly
5898;5898;94;EWK;2020-12-09;buy;100;monthly
5899;5899;94;EWK;2021-01-09;buy;100;monthly
5900;5900;94;EWK;2021-02-09;buy;100;monthly
5901;5901;94;EWK;2021-03-09;buy;100;monthly
5902;5902;94;EWK;2021-04-09;buy;100;monthly
5903;5903;94;EWK;2021-05-09;buy;100;monthly
5904;5904;94;EWK;2021-06-09;buy;100;monthly
5905;5905;94;EWK;2021-07-09;buy;100;monthly
5906;5906;94;EWK;2021-08-09;buy;100;monthly
5907;5907;94;EWK;2021-09-09;buy;100;monthly
5908;5908;94;EWK;2021-10-09;buy;100;monthly
5909;5909;94;EWK;2021-11-09;buy;100;monthly
5910;5910;94;EWK;2021-12-09;buy;100;monthly
5911;5911;94;EWK;2022-01-09;sell;136;monthly
5912;5912;94;EWK;2022-02-09;sell;48;monthly
5913;5913;94;EWK;2022-03-09;buy;100;monthly
5914;5914;94;EWK;2022-04-09;buy;100;monthly
5915;5915;94;EWK;2022-05-09;buy;100;monthly
5916;5916;94;EWK;2022-06-09;buy;100;monthly
5917;5917;94;EWK;2022-07-09;buy;100;monthly
5918;5918;94;EWK;2022-08-09;buy;100;monthly
5919;5919;94;EWK;2022-09-09;buy;100;monthly
5920;5920;94;EWK;2022-10-09;buy;100;monthly
5921;5921;94;EWK;2022-11-09;buy;100;monthly
5922;5922;94;EWK;2022-12-09;sell;218;monthly
5923;5923;94;EWK;2023-01-09;buy;100;monthly
5924;5924;94;EWK;2023-02-09;buy;100;monthly
5925;5925;94;EWK;2023-03-09;buy;100;monthly
5926;5926;94;EWK;2023-04-09;sell;159;monthly
5927;5927;94;EWK;2023-05-09;buy;100;monthly
5928;5928;94;EWK;2023-06-09;sell;137;monthly
5929;5929;94;EWK;2023-07-09;buy;100;monthly
5930;5930;94;EWK;2023-08-09;buy;100;monthly
5931;5931;94;EWK;2023-09-09;buy;100;monthly
5932;5932;94;EWK;2023-10-09;sell;243;monthly
5933;5933;94;EWK;2023-11-09;buy;100;monthly
5934;5934;94;CHIQ;2020-01-09;buy;100;monthly
5935;5935;94;CHIQ;2020-02-09;sell;1;monthly
5936;5936;94;CHIQ;2020-03-09;buy;100;monthly
5937;5937;94;CHIQ;2020-04-09;buy;100;monthly
5938;5938;94;CHIQ;2020-05-09;buy;100;monthly
5939;5939;94;CHIQ;2020-06-09;buy;100;monthly
5940;5940;94;CHIQ;2020-07-09;buy;100;monthly
5941;5941;94;CHIQ;2020-08-09;buy;100;monthly
5942;5942;94;CHIQ;2020-09-09;buy;100;monthly
5943;5943;94;CHIQ;2020-10-09;buy;100;monthly
5944;5944;94;CHIQ;2020-11-09;sell;22;monthly
5945;5945;94;CHIQ;2020-12-09;buy;100;monthly
5946;5946;94;CHIQ;2021-01-09;buy;100;monthly
5947;5947;94;CHIQ;2021-02-09;buy;100;monthly
5948;5948;94;CHIQ;2021-03-09;sell;67;monthly
5949;5949;94;CHIQ;2021-04-09;buy;100;monthly
5950;5950;94;CHIQ;2021-05-09;buy;100;monthly
5951;5951;94;CHIQ;2021-06-09;buy;100;monthly
5952;5952;94;CHIQ;2021-07-09;buy;100;monthly
5953;5953;94;CHIQ;2021-08-09;buy;100;monthly
5954;5954;94;CHIQ;2021-09-09;buy;100;monthly
5955;5955;94;CHIQ;2021-10-09;buy;100;monthly
5956;5956;94;CHIQ;2021-11-09;buy;100;monthly
5957;5957;94;CHIQ;2021-12-09;sell;94;monthly
5958;5958;94;CHIQ;2022-01-09;buy;100;monthly
5959;5959;94;CHIQ;2022-02-09;buy;100;monthly
5960;5960;94;CHIQ;2022-03-09;sell;19;monthly
5961;5961;94;CHIQ;2022-04-09;sell;187;monthly
5962;5962;94;CHIQ;2022-05-09;sell;164;monthly
5963;5963;94;CHIQ;2022-06-09;buy;100;monthly
5964;5964;94;CHIQ;2022-07-09;buy;100;monthly
5965;5965;94;CHIQ;2022-08-09;buy;100;monthly
5966;5966;94;CHIQ;2022-09-09;sell;84;monthly
5967;5967;94;CHIQ;2022-10-09;sell;153;monthly
5968;5968;94;CHIQ;2022-11-09;buy;100;monthly
5969;5969;94;CHIQ;2022-12-09;sell;119;monthly
5970;5970;94;CHIQ;2023-01-09;buy;100;monthly
5971;5971;94;CHIQ;2023-02-09;buy;100;monthly
5972;5972;94;CHIQ;2023-03-09;buy;100;monthly
5973;5973;94;CHIQ;2023-04-09;buy;100;monthly
5974;5974;94;CHIQ;2023-05-09;buy;100;monthly
5975;5975;94;CHIQ;2023-06-09;sell;112;monthly
5976;5976;94;CHIQ;2023-07-09;sell;11;monthly
5977;5977;94;CHIQ;2023-08-09;buy;100;monthly
5978;5978;94;CHIQ;2023-09-09;buy;100;monthly
5979;5979;94;CHIQ;2023-10-09;buy;100;monthly
5980;5980;94;CHIQ;2023-11-09;buy;100;monthly
5981;5981;94;ULVM;2020-01-09;buy;100;monthly
5982;5982;94;ULVM;2020-02-09;sell;5;monthly
5983;5983;94;ULVM;2020-03-09;buy;100;monthly
5984;5984;94;ULVM;2020-04-09;buy;100;monthly
5985;5985;94;ULVM;2020-05-09;buy;100;monthly
5986;5986;94;ULVM;2020-06-09;sell;10;monthly
5987;5987;94;ULVM;2020-07-09;buy;100;monthly
5988;5988;94;ULVM;2020-08-09;buy;100;monthly
5989;5989;94;ULVM;2020-09-09;buy;100;monthly
5990;5990;94;ULVM;2020-10-09;buy;100;monthly
5991;5991;94;ULVM;2020-11-09;buy;100;monthly
5992;5992;94;ULVM;2020-12-09;sell;39;monthly
5993;5993;94;ULVM;2021-01-09;sell;68;monthly
5994;5994;94;ULVM;2021-02-09;buy;100;monthly
5995;5995;94;ULVM;2021-03-09;sell;55;monthly
5996;5996;94;ULVM;2021-04-09;buy;100;monthly
5997;5997;94;ULVM;2021-05-09;buy;100;monthly
5998;5998;94;ULVM;2021-06-09;sell;80;monthly
5999;5999;94;ULVM;2021-07-09;buy;100;monthly
6000;6000;94;ULVM;2021-08-09;sell;67;monthly
6001;6001;94;ULVM;2021-09-09;buy;100;monthly
6002;6002;94;ULVM;2021-10-09;buy;100;monthly
6003;6003;94;ULVM;2021-11-09;buy;100;monthly
6004;6004;94;ULVM;2021-12-09;buy;100;monthly
6005;6005;94;ULVM;2022-01-09;sell;99;monthly
6006;6006;94;ULVM;2022-02-09;buy;100;monthly
6007;6007;94;ULVM;2022-03-09;buy;100;monthly
6008;6008;94;ULVM;2022-04-09;buy;100;monthly
6009;6009;94;ULVM;2022-05-09;sell;94;monthly
6010;6010;94;ULVM;2022-06-09;buy;100;monthly
6011;6011;94;ULVM;2022-07-09;buy;100;monthly
6012;6012;94;ULVM;2022-08-09;buy;100;monthly
6013;6013;94;ULVM;2022-09-09;sell;143;monthly
6014;6014;94;ULVM;2022-10-09;buy;100;monthly
6015;6015;94;ULVM;2022-11-09;buy;100;monthly
6016;6016;94;ULVM;2022-12-09;buy;100;monthly
6017;6017;94;ULVM;2023-01-09;sell;147;monthly
6018;6018;94;ULVM;2023-02-09;buy;100;monthly
6019;6019;94;ULVM;2023-03-09;buy;100;monthly
6020;6020;94;ULVM;2023-04-09;sell;170;monthly
6021;6021;94;ULVM;2023-05-09;buy;100;monthly
6022;6022;94;ULVM;2023-06-09;buy;100;monthly
6023;6023;94;ULVM;2023-07-09;buy;100;monthly
6024;6024;94;ULVM;2023-08-09;sell;40;monthly
6025;6025;94;ULVM;2023-09-09;buy;100;monthly
6026;6026;94;ULVM;2023-10-09;buy;100;monthly
6027;6027;94;ULVM;2023-11-09;buy;100;monthly
6028;6028;94;IPAC;2020-01-09;buy;100;monthly
6029;6029;94;IPAC;2020-02-09;buy;100;monthly
6030;6030;94;IPAC;2020-03-09;buy;100;monthly
6031;6031;94;IPAC;2020-04-09;buy;100;monthly
6032;6032;94;IPAC;2020-05-09;buy;100;monthly
6033;6033;94;IPAC;2020-06-09;buy;100;monthly
6034;6034;94;IPAC;2020-07-09;buy;100;monthly
6035;6035;94;IPAC;2020-08-09;buy;100;monthly
6036;6036;94;IPAC;2020-09-09;buy;100;monthly
6037;6037;94;IPAC;2020-10-09;buy;100;monthly
6038;6038;94;IPAC;2020-11-09;sell;77;monthly
6039;6039;94;IPAC;2020-12-09;buy;100;monthly
6040;6040;94;IPAC;2021-01-09;buy;100;monthly
6041;6041;94;IPAC;2021-02-09;buy;100;monthly
6042;6042;94;IPAC;2021-03-09;sell;121;monthly
6043;6043;94;IPAC;2021-04-09;sell;35;monthly
6044;6044;94;IPAC;2021-05-09;sell;70;monthly
6045;6045;94;IPAC;2021-06-09;buy;100;monthly
6046;6046;94;IPAC;2021-07-09;buy;100;monthly
6047;6047;94;IPAC;2021-08-09;sell;38;monthly
6048;6048;94;IPAC;2021-09-09;buy;100;monthly
6049;6049;94;IPAC;2021-10-09;buy;100;monthly
6050;6050;94;IPAC;2021-11-09;buy;100;monthly
6051;6051;94;IPAC;2021-12-09;buy;100;monthly
6052;6052;94;IPAC;2022-01-09;buy;100;monthly
6053;6053;94;IPAC;2022-02-09;buy;100;monthly
6054;6054;94;IPAC;2022-03-09;buy;100;monthly
6055;6055;94;IPAC;2022-04-09;buy;100;monthly
6056;6056;94;IPAC;2022-05-09;buy;100;monthly
6057;6057;94;IPAC;2022-06-09;buy;100;monthly
6058;6058;94;IPAC;2022-07-09;buy;100;monthly
6059;6059;94;IPAC;2022-08-09;buy;100;monthly
6060;6060;94;IPAC;2022-09-09;buy;100;monthly
6061;6061;94;IPAC;2022-10-09;buy;100;monthly
6062;6062;94;IPAC;2022-11-09;buy;100;monthly
6063;6063;94;IPAC;2022-12-09;sell;127;monthly
6064;6064;94;IPAC;2023-01-09;sell;89;monthly
6065;6065;94;IPAC;2023-02-09;sell;48;monthly
6066;6066;94;IPAC;2023-03-09;buy;100;monthly
6067;6067;94;IPAC;2023-04-09;buy;100;monthly
6068;6068;94;IPAC;2023-05-09;sell;131;monthly
6069;6069;94;IPAC;2023-06-09;buy;100;monthly
6070;6070;94;IPAC;2023-07-09;sell;129;monthly
6071;6071;94;IPAC;2023-08-09;sell;153;monthly
6072;6072;94;IPAC;2023-09-09;buy;100;monthly
6073;6073;94;IPAC;2023-10-09;buy;100;monthly
6074;6074;94;IPAC;2023-11-09;sell;88;monthly
6075;6075;94;EEMA;2020-01-09;buy;100;quarterly
6076;6076;94;EEMA;2020-04-09;buy;100;quarterly
6077;6077;94;EEMA;2020-07-09;buy;100;quarterly
6078;6078;94;EEMA;2020-10-09;buy;100;quarterly
6079;6079;94;EEMA;2021-01-09;sell;8;quarterly
6080;6080;94;EEMA;2021-04-09;sell;33;quarterly
6081;6081;94;EEMA;2021-07-09;buy;100;quarterly
6082;6082;94;EEMA;2021-10-09;buy;100;quarterly
6083;6083;94;EEMA;2022-01-09;sell;10;quarterly
6084;6084;94;EEMA;2022-04-09;buy;100;quarterly
6085;6085;94;EEMA;2022-07-09;buy;100;quarterly
6086;6086;94;EEMA;2022-10-09;sell;64;quarterly
6087;6087;94;EEMA;2023-01-09;buy;100;quarterly
6088;6088;94;EEMA;2023-04-09;buy;100;quarterly
6089;6089;94;EEMA;2023-07-09;sell;76;quarterly
6090;6090;94;EEMA;2023-10-09;buy;100;quarterly
6091;6091;95;EIS;2019-05-24;buy;1700;yearly
6092;6092;95;EIS;2020-05-24;buy;1700;yearly
6093;6093;95;EIS;2021-05-24;buy;1700;yearly
6094;6094;95;EIS;2022-05-24;buy;1700;yearly
6095;6095;95;EIS;2023-05-24;buy;1700;yearly
6096;6096;95;SMMV;2019-05-24;buy;100;monthly
6097;6097;95;SMMV;2019-06-24;buy;100;monthly
6098;6098;95;SMMV;2019-07-24;buy;100;monthly
6099;6099;95;SMMV;2019-08-24;buy;100;monthly
6100;6100;95;SMMV;2019-09-24;sell;16;monthly
6101;6101;95;SMMV;2019-10-24;buy;100;monthly
6102;6102;95;SMMV;2019-11-24;buy;100;monthly
6103;6103;95;SMMV;2019-12-24;buy;100;monthly
6104;6104;95;SMMV;2020-01-24;buy;100;monthly
6105;6105;95;SMMV;2020-02-24;buy;100;monthly
6106;6106;95;SMMV;2020-03-24;buy;100;monthly
6107;6107;95;SMMV;2020-04-24;buy;100;monthly
6108;6108;95;SMMV;2020-05-24;sell;18;monthly
6109;6109;95;SMMV;2020-06-24;buy;100;monthly
6110;6110;95;SMMV;2020-07-24;buy;100;monthly
6111;6111;95;SMMV;2020-08-24;buy;100;monthly
6112;6112;95;SMMV;2020-09-24;buy;100;monthly
6113;6113;95;SMMV;2020-10-24;buy;100;monthly
6114;6114;95;SMMV;2020-11-24;buy;100;monthly
6115;6115;95;SMMV;2020-12-24;buy;100;monthly
6116;6116;95;SMMV;2021-01-24;buy;100;monthly
6117;6117;95;SMMV;2021-02-24;buy;100;monthly
6118;6118;95;SMMV;2021-03-24;buy;100;monthly
6119;6119;95;SMMV;2021-04-24;buy;100;monthly
6120;6120;95;SMMV;2021-05-24;buy;100;monthly
6121;6121;95;SMMV;2021-06-24;buy;100;monthly
6122;6122;95;SMMV;2021-07-24;buy;100;monthly
6123;6123;95;SMMV;2021-08-24;buy;100;monthly
6124;6124;95;SMMV;2021-09-24;buy;100;monthly
6125;6125;95;SMMV;2021-10-24;buy;100;monthly
6126;6126;95;SMMV;2021-11-24;buy;100;monthly
6127;6127;95;SMMV;2021-12-24;buy;100;monthly
6128;6128;95;SMMV;2022-01-24;sell;48;monthly
6129;6129;95;SMMV;2022-02-24;buy;100;monthly
6130;6130;95;SMMV;2022-03-24;buy;100;monthly
6131;6131;95;SMMV;2022-04-24;sell;53;monthly
6132;6132;95;SMMV;2022-05-24;buy;100;monthly
6133;6133;95;SMMV;2022-06-24;buy;100;monthly
6134;6134;95;SMMV;2022-07-24;buy;100;monthly
6135;6135;95;SMMV;2022-08-24;buy;100;monthly
6136;6136;95;SMMV;2022-09-24;sell;87;monthly
6137;6137;95;SMMV;2022-10-24;buy;100;monthly
6138;6138;95;SMMV;2022-11-24;buy;100;monthly
6139;6139;95;SMMV;2022-12-24;buy;100;monthly
6140;6140;95;SMMV;2023-01-24;buy;100;monthly
6141;6141;95;SMMV;2023-02-24;sell;270;monthly
6142;6142;95;SMMV;2023-03-24;sell;120;monthly
6143;6143;95;SMMV;2023-04-24;sell;192;monthly
6144;6144;95;SMMV;2023-05-24;sell;211;monthly
6145;6145;95;SMMV;2023-06-24;buy;100;monthly
6146;6146;95;SMMV;2023-07-24;buy;100;monthly
6147;6147;95;SMMV;2023-08-24;buy;100;monthly
6148;6148;95;SMMV;2023-09-24;buy;100;monthly
6149;6149;95;SMMV;2023-10-24;buy;100;monthly
6150;6150;95;SMMV;2023-11-24;buy;100;monthly
6151;6151;95;PABU;2019-05-24;buy;100;monthly
6152;6152;95;PABU;2019-06-24;buy;100;monthly
6153;6153;95;PABU;2019-07-24;buy;100;monthly
6154;6154;95;PABU;2019-08-24;buy;100;monthly
6155;6155;95;PABU;2019-09-24;buy;100;monthly
6156;6156;95;PABU;2019-10-24;buy;100;monthly
6157;6157;95;PABU;2019-11-24;buy;100;monthly
6158;6158;95;PABU;2019-12-24;buy;100;monthly
6159;6159;95;PABU;2020-01-24;buy;100;monthly
6160;6160;95;PABU;2020-02-24;buy;100;monthly
6161;6161;95;PABU;2020-03-24;buy;100;monthly
6162;6162;95;PABU;2020-04-24;buy;100;monthly
6163;6163;95;PABU;2020-05-24;sell;102;monthly
6164;6164;95;PABU;2020-06-24;buy;100;monthly
6165;6165;95;PABU;2020-07-24;buy;100;monthly
6166;6166;95;PABU;2020-08-24;buy;100;monthly
6167;6167;95;PABU;2020-09-24;buy;100;monthly
6168;6168;95;PABU;2020-10-24;buy;100;monthly
6169;6169;95;PABU;2020-11-24;sell;2;monthly
6170;6170;95;PABU;2020-12-24;buy;100;monthly
6171;6171;95;PABU;2021-01-24;buy;100;monthly
6172;6172;95;PABU;2021-02-24;buy;100;monthly
6173;6173;95;PABU;2021-03-24;sell;86;monthly
6174;6174;95;PABU;2021-04-24;buy;100;monthly
6175;6175;95;PABU;2021-05-24;buy;100;monthly
6176;6176;95;PABU;2021-06-24;buy;100;monthly
6177;6177;95;PABU;2021-07-24;buy;100;monthly
6178;6178;95;PABU;2021-08-24;buy;100;monthly
6179;6179;95;PABU;2021-09-24;buy;100;monthly
6180;6180;95;PABU;2021-10-24;buy;100;monthly
6181;6181;95;PABU;2021-11-24;sell;246;monthly
6182;6182;95;PABU;2021-12-24;buy;100;monthly
6183;6183;95;PABU;2022-01-24;buy;100;monthly
6184;6184;95;PABU;2022-02-24;buy;100;monthly
6185;6185;95;PABU;2022-03-24;sell;40;monthly
6186;6186;95;PABU;2022-04-24;buy;100;monthly
6187;6187;95;PABU;2022-05-24;buy;100;monthly
6188;6188;95;PABU;2022-06-24;buy;100;monthly
6189;6189;95;PABU;2022-07-24;buy;100;monthly
6190;6190;95;PABU;2022-08-24;buy;100;monthly
6191;6191;95;PABU;2022-09-24;buy;100;monthly
6192;6192;95;PABU;2022-10-24;buy;100;monthly
6193;6193;95;PABU;2022-11-24;buy;100;monthly
6194;6194;95;PABU;2022-12-24;buy;100;monthly
6195;6195;95;PABU;2023-01-24;buy;100;monthly
6196;6196;95;PABU;2023-02-24;buy;100;monthly
6197;6197;95;PABU;2023-03-24;buy;100;monthly
6198;6198;95;PABU;2023-04-24;buy;100;monthly
6199;6199;95;PABU;2023-05-24;sell;69;monthly
6200;6200;95;PABU;2023-06-24;buy;100;monthly
6201;6201;95;PABU;2023-07-24;buy;100;monthly
6202;6202;95;PABU;2023-08-24;buy;100;monthly
6203;6203;95;PABU;2023-09-24;buy;100;monthly
6204;6204;95;PABU;2023-10-24;buy;100;monthly
6205;6205;95;PABU;2023-11-24;buy;100;monthly
6206;6206;96;TCHI;2022-09-23;buy;600;monthly
6207;6207;96;TCHI;2022-10-23;buy;600;monthly
6208;6208;96;TCHI;2022-11-23;buy;600;monthly
6209;6209;96;TCHI;2022-12-23;buy;600;monthly
6210;6210;96;TCHI;2023-01-23;buy;600;monthly
6211;6211;96;TCHI;2023-02-23;sell;52;monthly
6212;6212;96;TCHI;2023-03-23;buy;600;monthly
6213;6213;96;TCHI;2023-04-23;buy;600;monthly
6214;6214;96;TCHI;2023-05-23;buy;600;monthly
6215;6215;96;TCHI;2023-06-23;sell;111;monthly
6216;6216;96;TCHI;2023-07-23;buy;600;monthly
6217;6217;96;TCHI;2023-08-23;buy;600;monthly
6218;6218;96;TCHI;2023-09-23;buy;600;monthly
6219;6219;96;TCHI;2023-10-23;buy;600;monthly
6220;6220;97;UAE;2021-11-26;buy;100;monthly
6221;6221;97;UAE;2021-12-26;buy;100;monthly
6222;6222;97;UAE;2022-01-26;buy;100;monthly
6223;6223;97;UAE;2022-02-26;buy;100;monthly
6224;6224;97;UAE;2022-03-26;buy;100;monthly
6225;6225;97;UAE;2022-04-26;buy;100;monthly
6226;6226;97;UAE;2022-05-26;buy;100;monthly
6227;6227;97;UAE;2022-06-26;buy;100;monthly
6228;6228;97;UAE;2022-07-26;buy;100;monthly
6229;6229;97;UAE;2022-08-26;sell;41;monthly
6230;6230;97;UAE;2022-09-26;sell;59;monthly
6231;6231;97;UAE;2022-10-26;buy;100;monthly
6232;6232;97;UAE;2022-11-26;buy;100;monthly
6233;6233;97;UAE;2022-12-26;buy;100;monthly
6234;6234;97;UAE;2023-01-26;buy;100;monthly
6235;6235;97;UAE;2023-02-26;buy;100;monthly
6236;6236;97;UAE;2023-03-26;buy;100;monthly
6237;6237;97;UAE;2023-04-26;buy;100;monthly
6238;6238;97;UAE;2023-05-26;sell;33;monthly
6239;6239;97;UAE;2023-06-26;buy;100;monthly
6240;6240;97;UAE;2023-07-26;buy;100;monthly
6241;6241;97;UAE;2023-08-26;sell;146;monthly
6242;6242;97;UAE;2023-09-26;sell;34;monthly
6243;6243;97;UAE;2023-10-26;buy;100;monthly
6244;6244;97;KWT;2021-11-26;buy;1400;monthly
6245;6245;97;KWT;2021-12-26;sell;140;monthly
6246;6246;97;KWT;2022-01-26;buy;1400;monthly
6247;6247;97;KWT;2022-02-26;sell;78;monthly
6248;6248;97;KWT;2022-03-26;buy;1400;monthly
6249;6249;97;KWT;2022-04-26;buy;1400;monthly
6250;6250;97;KWT;2022-05-26;sell;53;monthly
6251;6251;97;KWT;2022-06-26;buy;1400;monthly
6252;6252;97;KWT;2022-07-26;sell;222;monthly
6253;6253;97;KWT;2022-08-26;buy;1400;monthly
6254;6254;97;KWT;2022-09-26;buy;1400;monthly
6255;6255;97;KWT;2022-10-26;sell;375;monthly
6256;6256;97;KWT;2022-11-26;buy;1400;monthly
6257;6257;97;KWT;2022-12-26;buy;1400;monthly
6258;6258;97;KWT;2023-01-26;sell;106;monthly
6259;6259;97;KWT;2023-02-26;buy;1400;monthly
6260;6260;97;KWT;2023-03-26;buy;1400;monthly
6261;6261;97;KWT;2023-04-26;buy;1400;monthly
6262;6262;97;KWT;2023-05-26;buy;1400;monthly
6263;6263;97;KWT;2023-06-26;buy;1400;monthly
6264;6264;97;KWT;2023-07-26;buy;1400;monthly
6265;6265;97;KWT;2023-08-26;buy;1400;monthly
6266;6266;97;KWT;2023-09-26;buy;1400;monthly
6267;6267;97;KWT;2023-10-26;sell;2235;monthly
6268;6268;98;FLTW;2020-11-16;buy;200;quarterly
6269;6269;98;FLTW;2021-02-16;sell;9;quarterly
6270;6270;98;FLTW;2021-05-16;buy;200;quarterly
6271;6271;98;FLTW;2021-08-16;buy;200;quarterly
6272;6272;98;FLTW;2021-11-16;buy;200;quarterly
6273;6273;98;FLTW;2022-02-16;buy;200;quarterly
6274;6274;98;FLTW;2022-05-16;buy;200;quarterly
6275;6275;98;FLTW;2022-08-16;buy;200;quarterly
6276;6276;98;FLTW;2022-11-16;buy;200;quarterly
6277;6277;98;FLTW;2023-02-16;sell;74;quarterly
6278;6278;98;FLTW;2023-05-16;buy;200;quarterly
6279;6279;98;FLTW;2023-08-16;buy;200;quarterly
6280;6280;98;FLTW;2023-11-16;buy;200;quarterly
6281;6281;98;EWA;2020-11-16;buy;1200;quarterly
6282;6282;98;EWA;2021-02-16;sell;80;quarterly
6283;6283;98;EWA;2021-05-16;buy;1200;quarterly
6284;6284;98;EWA;2021-08-16;sell;157;quarterly
6285;6285;98;EWA;2021-11-16;buy;1200;quarterly
