id;employee_id;client_id;date;duration;cost
9089;1;5894;2022-12-01;4;340
9090;1;3363;2019-06-07;1;100
9091;2;6571;2019-06-16;1;100
9092;0;14;2019-03-16;3;270
9093;2;65;2022-01-08;3;270
9094;2;3762;2021-01-21;1;100
9095;2;2200;2020-12-14;2;190
9096;1;6569;2019-03-08;2;190
9097;2;2117;2020-12-31;4;340
9098;0;3800;2022-08-26;3;270
9099;1;5603;2023-07-29;3;270
9100;2;4625;2021-08-24;1;100
9101;2;560;2021-05-24;1;100
9102;1;763;2019-02-04;1;100
9103;2;3587;2022-09-05;1;100
9104;0;3713;2019-07-19;3;270
9105;0;47;2023-03-18;2;190
9106;2;6046;2021-03-11;3;270
9107;2;1331;2019-11-08;4;340
9108;1;1973;2023-07-27;1;100
9109;1;1218;2023-02-16;1;100
9110;0;5534;2020-07-15;4;340
9111;0;5319;2022-04-07;2;190
9112;1;1354;2021-11-27;3;270
9113;0;2238;2023-10-17;1;100
9114;1;3014;2022-08-15;4;340
9115;2;5626;2023-07-13;1;100
9116;2;2993;2022-03-28;2;190
9117;2;1170;2023-05-04;2;190
9118;0;1788;2023-06-03;1;100
9119;2;4368;2023-01-18;4;340
9120;0;6071;2022-04-01;3;270
9121;0;6001;2021-03-03;2;190
9122;0;5392;2021-02-14;1;100
9123;2;4735;2021-11-08;1;100
9124;0;1375;2019-03-31;3;270
9125;2;3834;2022-02-01;1;100
9126;1;163;2021-08-29;4;340
9127;2;1444;2022-11-29;1;100
9128;0;4973;2023-04-16;1;100
9129;0;3289;2021-04-23;4;340
9130;1;2357;2018-12-03;3;270
9131;1;11;2019-04-17;2;190
9132;2;4527;2021-07-21;4;340
9133;2;4535;2019-04-27;2;190
9134;1;5489;2020-03-14;2;190
9135;0;6704;2019-07-26;2;190
9136;2;5141;2019-01-10;1;100
9137;2;4761;2020-04-13;1;100
9138;1;4670;2023-02-07;1;100
9139;1;5125;2021-02-25;1;100
9140;0;4794;2022-05-23;3;270
9141;1;245;2022-01-30;4;340
9142;0;4628;2019-08-21;3;270
9143;2;55;2022-03-14;3;270
9144;0;5930;2023-01-02;4;340
9145;1;1489;2020-08-19;1;100
9146;0;417;2021-03-09;3;270
9147;0;3259;2019-01-09;1;100
9148;1;3510;2022-05-06;2;190
9149;1;4101;2022-06-28;4;340
9150;2;4754;2020-05-29;2;190
9151;1;3319;2021-03-25;4;340
9152;2;3850;2020-04-21;1;100
9153;2;5474;2019-11-20;4;340
9154;2;4560;2019-07-25;1;100
9155;2;1039;2022-09-03;1;100
9156;1;2172;2019-05-09;1;100
9157;0;4912;2020-04-18;4;340
9158;1;4956;2021-06-24;4;340
9159;0;6552;2021-05-23;4;340
9160;2;1486;2023-03-19;3;270
9161;0;1627;2020-12-01;3;270
9162;2;2011;2020-11-26;2;190
9163;0;4813;2019-10-19;4;340
9164;2;1138;2021-03-31;4;340
9165;0;4819;2022-12-16;2;190
9166;2;6123;2019-05-07;2;190
9167;0;3891;2021-05-31;4;340
9168;1;3727;2021-02-06;1;100
9169;0;2487;2023-10-21;2;190
9170;2;4257;2022-05-29;2;190
9171;2;1666;2021-11-21;3;270
9172;2;4375;2023-05-27;4;340
9173;2;2023;2023-09-24;2;190
9174;0;3266;2023-05-20;3;270
9175;1;4355;2021-02-19;2;190
9176;2;6414;2022-01-29;2;190
9177;0;1562;2018-12-25;3;270
9178;0;6080;2023-09-03;1;100
9179;2;2128;2021-06-12;3;270
9180;1;5676;2022-01-22;1;100
9181;2;5212;2021-10-11;2;190
9182;0;1574;2019-12-11;4;340
9183;0;3736;2023-03-11;4;340
9184;0;3915;2019-12-05;2;190
9185;1;4935;2018-12-17;4;340
9186;2;5415;2021-08-16;3;270
9187;2;2482;2023-05-11;2;190
9188;0;4273;2023-01-23;3;270
9189;0;4323;2019-07-19;2;190
9190;2;6111;2018-12-08;2;190
9191;2;3608;2022-07-26;3;270
9192;2;5338;2022-10-15;2;190
9193;0;3435;2022-08-13;4;340
9194;0;3224;2020-11-27;3;270
9195;0;5170;2021-08-10;4;340
9196;1;2632;2020-06-03;4;340
9197;2;383;2022-08-31;2;190
9198;0;2233;2021-07-30;3;270
9199;1;2272;2023-04-03;4;340
9200;0;4030;2021-11-29;2;190
9201;0;3851;2020-06-23;2;190
9202;0;4776;2021-06-15;1;100
9203;0;6366;2020-06-08;1;100
9204;1;556;2020-09-11;3;270
9205;2;1054;2022-05-21;2;190
9206;1;5303;2019-03-28;3;270
9207;1;2280;2022-07-17;3;270
9208;0;784;2022-01-04;4;340
9209;2;1655;2021-12-26;2;190
9210;2;2482;2020-01-22;2;190
9211;0;6071;2022-08-11;4;340
9212;1;444;2021-01-29;2;190
9213;0;2983;2019-12-10;4;340
9214;1;3319;2021-04-28;3;270
9215;0;5701;2021-05-16;4;340
9216;2;6175;2023-10-08;4;340
9217;2;3348;2022-07-08;2;190
9218;1;6532;2022-07-07;2;190
9219;1;6946;2022-07-10;3;270
9220;1;1392;2019-02-18;1;100
9221;2;2446;2019-07-27;2;190
9222;0;2832;2023-01-29;3;270
9223;1;3632;2023-04-17;3;270
9224;0;6313;2019-02-26;1;100
9225;0;5199;2019-05-24;2;190
9226;0;282;2019-10-01;3;270
9227;2;295;2019-09-07;4;340
9228;0;6023;2022-11-05;3;270
9229;1;6238;2021-07-09;4;340
9230;1;6313;2021-11-13;1;100
9231;2;2217;2021-01-05;1;100
9232;0;3191;2020-11-03;2;190
9233;0;6653;2022-10-17;4;340
9234;1;2235;2021-07-11;1;100
9235;2;3175;2018-12-06;2;190
9236;1;1755;2022-01-01;4;340
9237;0;5218;2019-11-23;2;190
9238;0;6073;2018-12-28;4;340
9239;0;4197;2021-01-07;1;100
9240;1;5211;2021-07-08;2;190
9241;2;409;2020-08-01;2;190
9242;1;1787;2018-12-27;4;340
9243;0;5205;2021-12-15;3;270
9244;2;561;2022-02-04;3;270
9245;0;5119;2023-05-13;4;340
9246;2;5212;2023-08-26;1;100
9247;1;33;2019-02-27;2;190
9248;2;6198;2021-03-27;2;190
9249;1;2226;2022-09-21;1;100
9250;2;484;2020-01-17;4;340
9251;0;4358;2022-07-14;1;100
9252;2;2866;2020-09-06;4;340
9253;2;645;2020-08-17;4;340
9254;0;6496;2018-12-29;4;340
9255;0;1105;2019-12-12;4;340
9256;2;6959;2019-02-17;2;190
9257;2;5171;2019-04-28;2;190
9258;1;4268;2022-01-27;3;270
9259;1;4924;2021-03-04;3;270
9260;1;1784;2021-02-11;2;190
9261;2;387;2021-10-12;2;190
9262;1;4107;2021-06-23;4;340
9263;1;6021;2020-03-07;3;270
9264;1;3672;2022-07-01;2;190
9265;1;2576;2021-02-06;3;270
9266;0;3596;2023-08-07;2;190
9267;2;121;2023-08-25;2;190
9268;1;4185;2023-03-25;2;190
9269;1;3015;2019-01-02;4;340
9270;2;5029;2019-07-20;3;270
9271;2;2403;2018-11-26;4;340
9272;0;5426;2018-11-09;1;100
9273;1;3097;2022-03-09;3;270
9274;0;5084;2021-03-09;3;270
9275;2;2531;2019-04-05;2;190
9276;0;6212;2019-07-05;1;100
9277;0;2697;2020-06-06;1;100
9278;1;5834;2019-02-12;3;270
9279;1;2580;2019-05-14;1;100
9280;2;5982;2018-11-13;3;270
9281;1;5073;2019-01-01;2;190
9282;1;718;2020-12-13;2;190
9283;1;350;2023-06-22;4;340
9284;2;4676;2021-04-16;2;190
9285;1;4075;2021-11-27;3;270
9286;0;5337;2019-03-11;1;100
9287;0;3141;2023-10-01;4;340
9288;2;4824;2021-01-25;1;100
9289;1;3019;2021-10-05;4;340
9290;0;4610;2023-01-23;4;340
9291;0;408;2020-08-16;2;190
9292;0;4913;2019-01-24;3;270
9293;2;742;2021-09-17;2;190
9294;1;5792;2021-04-10;2;190
9295;1;5454;2021-05-02;4;340
9296;2;4764;2022-12-08;1;100
9297;0;1080;2019-10-23;2;190
9298;0;583;2020-03-28;3;270
9299;2;2834;2018-12-13;2;190
9300;1;3414;2019-03-02;2;190
9301;0;3962;2021-03-26;3;270
9302;2;1317;2022-09-17;1;100
9303;2;2061;2020-05-29;3;270
9304;1;1651;2022-12-12;1;100
9305;0;946;2021-08-06;3;270
9306;1;5719;2020-02-03;4;340
9307;2;3527;2018-12-22;3;270
9308;0;4634;2020-10-12;4;340
9309;2;5294;2019-10-07;1;100
9310;2;1615;2019-06-12;1;100
9311;1;5912;2020-11-23;4;340
9312;1;124;2022-09-12;4;340
9313;0;4366;2019-07-20;4;340
9314;1;4878;2021-12-17;3;270
9315;2;5252;2019-02-17;4;340
9316;2;1731;2020-09-20;4;340
9317;2;6854;2020-09-26;4;340
9318;1;5330;2019-05-19;1;100
9319;2;5379;2019-07-29;3;270
9320;1;3523;2021-12-02;2;190
9321;1;3342;2020-05-27;4;340
9322;2;3392;2019-10-05;2;190
9323;2;6199;2019-02-24;3;270
9324;2;1635;2023-05-26;4;340
9325;1;3868;2021-09-26;3;270
9326;2;4725;2023-01-08;2;190
9327;0;4891;2021-06-11;3;270
9328;0;3727;2020-04-29;3;270
9329;2;4712;2020-10-07;2;190
9330;0;2783;2023-04-05;4;340
9331;0;758;2023-02-19;1;100
9332;2;555;2023-07-10;4;340
9333;1;3622;2022-01-07;2;190
9334;1;6326;2021-10-31;1;100
9335;1;2258;2021-12-14;4;340
9336;2;875;2019-02-05;2;190
9337;0;5095;2020-07-24;4;340
9338;2;3801;2019-10-19;1;100
9339;1;1508;2020-04-20;3;270
9340;2;6507;2022-04-13;4;340
9341;0;5039;2019-03-05;1;100
9342;0;6210;2020-06-07;3;270
9343;2;1807;2023-06-02;3;270
9344;0;5241;2021-06-16;3;270
9345;2;6926;2021-12-24;4;340
9346;1;4270;2021-10-12;3;270
9347;2;1559;2022-03-08;4;340
9348;1;6722;2022-03-11;2;190
9349;2;1996;2022-01-03;4;340
9350;2;3387;2019-12-06;1;100
9351;1;3836;2022-10-16;2;190
9352;1;5217;2023-10-09;4;340
9353;0;5114;2022-07-15;4;340
9354;0;1009;2023-09-10;3;270
9355;1;4045;2019-08-14;1;100
9356;2;1462;2020-05-31;4;340
9357;2;408;2020-09-24;4;340
9358;2;3212;2022-12-11;4;340
9359;0;6101;2021-07-06;2;190
9360;2;3008;2019-07-31;2;190
9361;2;156;2021-12-10;2;190
9362;2;2756;2022-10-11;4;340
9363;0;3027;2020-08-21;2;190
9364;1;2037;2019-08-26;2;190
9365;1;4104;2023-09-29;2;190
9366;1;1624;2018-11-08;2;190
9367;2;4072;2021-11-13;4;340
9368;2;2295;2023-09-15;2;190
9369;0;5452;2021-12-27;2;190
9370;0;3112;2023-04-15;2;190
9371;1;1776;2020-09-12;1;100
9372;0;3561;2021-01-13;4;340
9373;0;3095;2023-06-28;3;270
9374;2;5495;2022-08-23;4;340
9375;2;6865;2022-02-21;2;190
9376;0;4086;2022-05-02;3;270
9377;0;6130;2022-05-14;1;100
9378;1;857;2022-04-09;1;100
9379;1;1385;2021-02-23;2;190
9380;0;6275;2022-06-24;4;340
9381;2;1358;2022-02-23;1;100
9382;1;102;2020-09-17;3;270
9383;1;4909;2020-04-25;3;270
9384;0;4330;2020-01-20;4;340
9385;1;2378;2023-05-02;1;100
9386;1;2209;2021-09-02;2;190
9387;0;4281;2022-02-09;3;270
9388;0;5993;2019-07-25;4;340
9389;0;2001;2023-07-02;2;190
9390;2;5938;2019-02-21;1;100
9391;1;583;2020-12-01;3;270
9392;1;4998;2022-02-12;4;340
9393;2;3715;2019-04-20;3;270
9394;2;662;2023-04-01;3;270
9395;1;4767;2023-08-03;2;190
9396;2;3470;2021-02-11;3;270
9397;2;3907;2021-04-19;2;190
9398;2;6083;2023-04-10;1;100
9399;0;1373;2020-01-13;1;100
9400;0;5208;2020-02-03;3;270
9401;1;1833;2020-06-03;1;100
9402;0;6893;2021-02-08;3;270
9403;0;1769;2020-07-30;1;100
9404;0;3426;2022-05-19;3;270
9405;0;6252;2020-10-26;1;100
9406;2;6309;2020-08-28;4;340
9407;1;590;2020-07-01;1;100
9408;2;3882;2022-09-02;3;270
9409;2;5342;2022-05-22;1;100
9410;0;5602;2022-02-02;1;100
9411;2;4207;2020-05-30;1;100
9412;0;3340;2018-12-14;1;100
9413;2;5091;2022-02-14;4;340
9414;0;5765;2020-11-13;1;100
9415;0;1982;2020-11-20;2;190
9416;0;4100;2023-05-28;1;100
9417;0;636;2022-01-05;2;190
9418;0;4481;2023-03-01;4;340
9419;1;5594;2020-11-26;1;100
9420;2;504;2019-02-01;2;190
9421;0;6985;2020-10-31;1;100
9422;1;3902;2022-12-08;4;340
9423;2;6167;2021-07-13;3;270
9424;2;6937;2020-12-05;4;340
9425;0;2521;2020-12-18;1;100
9426;2;2335;2021-09-16;4;340
9427;2;3971;2019-09-08;3;270
9428;2;5707;2023-03-11;2;190
9429;1;4123;2023-10-28;3;270
9430;2;4873;2021-02-28;1;100
9431;0;3122;2019-05-07;2;190
9432;2;2988;2021-12-05;3;270
9433;1;1169;2023-02-26;3;270
9434;2;3885;2023-08-12;4;340
9435;0;463;2021-06-18;3;270
9436;0;2668;2019-05-02;4;340
9437;0;17;2022-01-06;4;340
9438;2;4392;2021-06-11;1;100
9439;2;824;2019-09-28;4;340
9440;1;2131;2022-06-27;2;190
9441;1;299;2023-09-17;1;100
9442;0;5321;2020-09-20;2;190
9443;2;3522;2021-10-30;1;100
9444;2;2896;2021-04-17;2;190
9445;2;1051;2021-02-15;4;340
9446;1;2321;2021-06-08;1;100
9447;0;939;2020-02-21;4;340
9448;0;3167;2020-04-06;2;190
9449;0;3023;2022-10-22;2;190
9450;1;1248;2018-12-07;2;190
9451;0;4337;2022-12-11;3;270
9452;0;4864;2019-12-16;4;340
9453;0;5667;2020-12-04;1;100
9454;1;6797;2022-04-06;1;100
9455;2;5830;2021-03-24;2;190
9456;1;5893;2022-01-04;2;190
9457;2;6049;2020-08-24;3;270
9458;2;4488;2023-09-30;2;190
9459;2;3349;2019-11-19;3;270
9460;1;4766;2019-05-14;2;190
9461;2;5403;2022-06-11;3;270
9462;1;1895;2020-08-01;2;190
9463;1;5161;2022-02-15;1;100
9464;0;826;2019-05-25;2;190
9465;0;784;2021-07-03;4;340
9466;2;4308;2021-09-25;4;340
9467;1;1859;2023-08-06;3;270
9468;2;1228;2020-06-28;3;270
9469;0;1456;2021-09-13;3;270
9470;1;6518;2021-01-21;4;340
9471;1;1318;2021-02-07;2;190
9472;1;4145;2021-05-07;1;100
9473;1;2758;2021-08-31;2;190
9474;1;3778;2020-11-27;2;190
9475;0;1721;2020-12-22;2;190
9476;1;2897;2023-03-03;4;340
9477;1;6463;2023-03-13;2;190
9478;0;4008;2019-07-24;1;100
9479;1;4166;2022-01-22;3;270
9480;1;3792;2020-01-04;2;190
9481;0;5939;2020-12-09;4;340
9482;0;415;2020-03-12;3;270
9483;1;2818;2023-05-19;2;190
9484;2;5978;2020-09-18;2;190
9485;1;6428;2022-08-21;2;190
9486;1;5017;2022-04-19;2;190
9487;1;6844;2020-08-10;1;100
9488;1;6920;2020-12-12;3;270
9489;2;121;2022-08-15;1;100
9490;0;5137;2020-06-10;1;100
9491;1;300;2019-07-09;2;190
9492;2;998;2020-10-09;4;340
9493;0;4782;2022-06-11;2;190
9494;0;1977;2022-01-13;1;100
9495;2;2174;2023-01-12;2;190
9496;0;2647;2023-02-10;1;100
9497;1;5977;2021-10-10;2;190
9498;1;1838;2018-11-14;3;270
9499;2;4845;2021-01-27;1;100
9500;1;3926;2018-12-16;4;340
9501;0;6247;2020-03-10;3;270
9502;2;6922;2022-06-19;4;340
9503;0;400;2023-07-14;2;190
9504;1;3197;2019-01-16;3;270
9505;0;90;2019-09-01;3;270
9506;0;4569;2023-09-27;2;190
9507;0;954;2018-11-10;2;190
9508;0;6622;2019-12-14;4;340
9509;2;1372;2021-06-15;3;270
9510;2;6008;2022-11-05;4;340
9511;2;4820;2019-03-16;3;270
9512;2;3534;2023-04-22;1;100
9513;0;4586;2020-10-18;3;270
9514;2;1874;2021-12-21;2;190
9515;1;3867;2021-08-31;1;100
9516;2;105;2020-09-28;3;270
9517;2;5083;2021-11-17;3;270
9518;2;3380;2023-08-25;2;190
9519;2;4004;2019-03-08;4;340
9520;0;3669;2020-11-10;1;100
9521;1;4696;2022-07-06;2;190
9522;2;5062;2019-10-26;3;270
9523;2;1345;2023-03-23;2;190
9524;0;812;2023-08-31;3;270
9525;1;349;2021-07-06;1;100
9526;2;4233;2020-06-22;2;190
9527;1;873;2022-11-23;3;270
9528;2;1630;2020-11-05;1;100
9529;2;5812;2021-03-24;1;100
9530;0;271;2022-04-18;3;270
9531;2;1714;2019-10-18;1;100
9532;2;252;2020-01-09;2;190
9533;0;651;2021-02-16;3;270
9534;2;269;2021-07-12;3;270
9535;1;5001;2021-06-04;2;190
9536;1;4219;2020-11-06;3;270
9537;0;4515;2020-05-18;3;270
9538;1;6673;2020-05-27;3;270
9539;1;2912;2021-02-21;1;100
9540;0;2534;2022-11-26;2;190
9541;0;4308;2018-12-28;2;190
9542;1;2395;2023-02-19;2;190
9543;1;296;2019-10-02;4;340
9544;1;1330;2020-08-10;1;100
9545;2;2839;2023-10-07;3;270
9546;0;12;2019-09-29;2;190
9547;2;3241;2021-12-20;2;190
9548;2;3097;2019-01-18;2;190
9549;0;6939;2021-01-03;2;190
9550;0;1623;2019-06-13;1;100
9551;2;6393;2021-10-02;2;190
9552;1;3534;2021-10-02;4;340
9553;0;4740;2023-09-27;4;340
9554;2;5931;2020-02-03;2;190
9555;0;5722;2020-06-06;1;100
9556;2;6161;2020-02-01;4;340
9557;1;739;2020-02-05;4;340
9558;2;583;2018-11-15;4;340
9559;2;6934;2022-03-21;3;270
9560;2;3586;2020-04-09;3;270
9561;0;1431;2023-04-10;3;270
9562;1;1830;2019-07-17;2;190
9563;0;1211;2022-01-30;1;100
9564;1;773;2023-08-29;4;340
9565;2;5067;2022-08-11;1;100
9566;2;4408;2020-11-08;4;340
9567;2;2971;2021-12-13;3;270
9568;2;5946;2023-05-10;4;340
9569;0;6836;2023-08-31;4;340
9570;2;4647;2023-05-20;2;190
9571;2;4602;2021-01-20;3;270
9572;2;4438;2018-12-31;3;270
9573;1;3010;2019-03-15;1;100
9574;1;4154;2023-07-15;2;190
9575;1;5319;2019-01-06;1;100
9576;1;5561;2019-08-14;3;270
9577;0;5895;2022-11-06;1;100
9578;0;5328;2021-07-20;3;270
9579;1;299;2019-10-13;4;340
9580;1;2317;2022-09-25;2;190
9581;1;6139;2023-04-03;2;190
9582;2;5181;2023-10-10;3;270
9583;0;6047;2023-01-20;3;270
9584;0;6984;2019-02-15;2;190
9585;0;4619;2019-02-09;4;340
9586;1;232;2021-12-17;3;270
9587;1;2008;2023-10-13;2;190
9588;1;11;2021-02-01;2;190
9589;2;6046;2021-07-05;4;340
9590;2;2258;2022-05-24;2;190
9591;0;977;2020-07-25;4;340
9592;1;2454;2019-11-29;2;190
9593;2;2715;2023-08-02;3;270
9594;1;3292;2018-11-21;3;270
9595;1;6449;2019-06-12;3;270
9596;0;5481;2021-11-29;4;340
9597;0;546;2019-10-22;1;100
9598;1;5065;2020-04-12;4;340
9599;1;2011;2020-06-05;1;100
9600;2;5695;2019-12-13;4;340
9601;0;4866;2019-12-28;4;340
9602;0;3339;2019-09-25;4;340
9603;1;2697;2022-11-04;2;190
9604;1;3888;2020-03-03;2;190
9605;1;5291;2019-03-18;1;100
9606;1;1343;2019-10-14;4;340
9607;1;5736;2019-05-07;3;270
9608;1;3613;2018-12-22;3;270
9609;1;3933;2018-11-12;4;340
9610;2;2341;2022-06-18;3;270
9611;1;1300;2020-08-23;2;190
9612;1;3211;2020-04-23;1;100
9613;0;1238;2020-07-05;3;270
9614;2;1006;2020-01-11;2;190
9615;0;2182;2022-08-01;3;270
9616;1;1257;2023-01-06;2;190
9617;2;3509;2019-06-04;3;270
9618;2;4728;2018-11-03;1;100
9619;1;5667;2023-03-23;3;270
9620;2;2197;2022-01-10;4;340
9621;1;2247;2019-10-30;3;270
9622;1;6149;2021-09-23;3;270
9623;2;5867;2023-05-09;1;100
9624;0;1261;2019-01-11;2;190
9625;1;2765;2020-11-01;2;190
9626;2;6299;2020-02-04;2;190
9627;0;2534;2020-05-10;4;340
9628;2;6485;2019-06-14;3;270
9629;1;3273;2020-04-22;3;270
9630;0;5365;2019-11-10;1;100
9631;1;4823;2023-01-18;3;270
9632;0;488;2022-11-07;1;100
9633;0;264;2021-03-01;4;340
9634;2;1845;2019-05-10;1;100
9635;1;1720;2021-12-13;3;270
9636;1;1264;2020-06-21;2;190
9637;0;4399;2023-05-15;2;190
9638;0;4088;2022-11-25;4;340
9639;1;848;2023-06-27;3;270
9640;0;6799;2023-04-14;2;190
9641;0;6411;2018-12-13;2;190
9642;0;1133;2022-04-07;2;190
9643;0;6009;2018-12-10;1;100
9644;0;1649;2021-09-11;4;340
9645;0;1492;2021-07-07;3;270
9646;2;3900;2019-06-15;2;190
9647;2;347;2021-11-04;2;190
9648;1;1733;2019-03-17;1;100
9649;2;2850;2021-08-13;4;340
9650;1;5616;2019-10-22;1;100
9651;2;4282;2020-11-12;1;100
9652;1;4889;2023-05-23;2;190
9653;0;1329;2021-12-18;3;270
9654;2;3328;2020-11-28;3;270
9655;2;2169;2020-08-11;2;190
9656;2;2664;2022-08-30;2;190
9657;2;948;2019-10-22;1;100
9658;1;809;2019-05-04;3;270
9659;1;3799;2022-05-20;1;100
9660;2;4906;2019-07-17;1;100
9661;0;2609;2019-04-28;1;100
9662;1;272;2022-05-08;1;100
9663;0;2185;2019-07-05;3;270
9664;2;893;2018-11-09;1;100
9665;2;1802;2023-01-07;3;270
9666;1;3345;2019-03-06;1;100
9667;2;3295;2021-10-15;1;100
9668;0;6858;2018-12-01;2;190
9669;1;1077;2023-04-19;2;190
9670;2;6782;2023-04-04;3;270
9671;0;2839;2020-03-02;4;340
9672;0;6184;2022-02-12;3;270
9673;2;1883;2020-07-20;3;270
9674;2;2863;2023-02-28;3;270
9675;0;4789;2022-06-08;2;190
9676;2;4161;2021-06-20;4;340
9677;1;1123;2019-02-02;1;100
9678;1;2081;2023-04-23;4;340
9679;2;6317;2020-07-12;2;190
9680;2;6811;2021-12-21;2;190
9681;1;2623;2019-06-02;3;270
9682;1;1380;2023-05-14;1;100
9683;2;1062;2023-02-28;4;340
9684;1;6818;2020-05-04;2;190
9685;1;1794;2019-06-04;1;100
9686;2;4202;2018-11-08;1;100
9687;2;5672;2021-03-04;1;100
9688;0;4945;2020-02-06;1;100
9689;0;5062;2019-02-16;3;270
9690;0;1321;2021-02-19;4;340
9691;2;244;2019-11-12;4;340
9692;2;900;2023-02-21;3;270
9693;2;139;2021-11-16;3;270
9694;1;6774;2022-03-26;4;340
9695;0;89;2022-03-21;3;270
9696;1;2439;2019-08-19;4;340
9697;1;2071;2023-04-08;3;270
9698;2;6054;2021-02-20;1;100
9699;0;1218;2023-10-20;2;190
9700;0;6527;2022-10-15;3;270
9701;1;3656;2019-10-14;3;270
9702;2;2387;2019-02-19;4;340
9703;0;6578;2020-05-15;2;190
9704;2;4080;2023-07-19;1;100
9705;2;865;2019-09-13;2;190
9706;1;3160;2019-07-12;2;190
9707;0;6616;2020-04-07;3;270
9708;0;788;2021-12-25;1;100
9709;2;2636;2023-07-25;2;190
9710;2;1960;2020-06-24;1;100
9711;1;5653;2022-10-02;4;340
9712;0;6932;2018-12-11;3;270
9713;1;5025;2021-03-05;1;100
9714;0;4353;2021-03-30;2;190
9715;0;6467;2022-02-13;4;340
9716;2;1791;2022-07-05;4;340
9717;1;6281;2020-08-29;2;190
9718;1;969;2021-01-05;4;340
9719;0;4809;2020-09-16;2;190
9720;1;2265;2020-05-04;4;340
9721;2;1485;2019-03-06;2;190
9722;1;4708;2023-06-28;1;100
9723;0;1785;2020-11-02;3;270
9724;0;687;2021-04-03;2;190
9725;1;900;2020-11-29;1;100
9726;0;6677;2021-10-13;2;190
9727;1;1428;2023-10-30;3;270
9728;2;722;2019-03-20;1;100
9729;1;4322;2021-10-20;4;340
9730;0;6063;2022-08-17;3;270
9731;0;5928;2019-12-31;4;340
9732;1;3707;2022-03-11;4;340
9733;1;734;2019-12-06;3;270
9734;2;1454;2023-10-18;1;100
9735;2;6457;2023-04-28;3;270
9736;1;2075;2022-10-29;1;100
9737;0;6858;2020-08-10;3;270
9738;0;871;2021-09-14;1;100
9739;1;4535;2021-01-11;2;190
9740;1;4642;2023-10-04;4;340
9741;1;3160;2021-03-23;1;100
9742;0;3892;2023-10-04;2;190
9743;1;3522;2020-12-20;1;100
9744;0;5295;2020-02-15;1;100
9745;0;1075;2019-06-30;4;340
9746;1;1603;2021-12-28;2;190
9747;0;2601;2021-04-10;1;100
9748;2;5887;2020-11-09;1;100
9749;2;4228;2023-09-09;1;100
9750;0;129;2020-07-16;2;190
9751;2;4813;2022-03-01;2;190
9752;2;5000;2021-08-22;1;100
9753;2;3214;2019-06-14;3;270
9754;2;6825;2021-08-05;3;270
9755;2;3249;2018-12-27;1;100
9756;1;6999;2019-12-17;1;100
9757;0;5399;2021-01-28;1;100
9758;1;6322;2022-01-09;2;190
9759;0;2741;2023-09-05;2;190
9760;1;506;2021-10-23;2;190
9761;2;2146;2021-04-04;2;190
9762;2;6363;2022-10-15;1;100
9763;1;4118;2021-02-17;1;100
9764;1;3648;2019-03-03;1;100
9765;1;607;2022-03-16;3;270
9766;1;6416;2021-09-07;3;270
9767;0;2562;2021-03-13;4;340
9768;1;2248;2020-12-05;4;340
9769;1;6643;2022-09-16;3;270
9770;2;2834;2021-09-17;1;100
9771;2;2952;2019-07-27;1;100
9772;0;5714;2023-10-14;4;340
9773;2;1223;2021-06-19;4;340
9774;2;4796;2023-09-28;2;190
9775;2;1480;2023-08-01;4;340
9776;1;18;2020-06-28;2;190
9777;1;2505;2021-03-19;3;270
9778;0;1;2022-03-03;4;340
9779;2;3305;2023-02-05;2;190
9780;0;947;2021-02-16;2;190
9781;0;4224;2020-10-12;3;270
9782;0;833;2019-11-03;2;190
9783;2;6543;2021-10-31;1;100
9784;1;4663;2019-10-19;1;100
9785;0;2825;2022-09-11;3;270
9786;0;1061;2023-01-31;3;270
9787;2;3377;2019-07-10;3;270
9788;2;4695;2022-04-18;1;100
9789;1;4720;2019-10-13;3;270
9790;2;4557;2023-03-29;3;270
9791;0;6040;2021-04-21;3;270
9792;1;6519;2022-12-08;2;190
9793;0;6603;2022-04-19;1;100
9794;2;516;2021-08-03;2;190
9795;2;3076;2019-02-26;3;270
9796;2;5768;2019-11-05;1;100
9797;1;527;2021-08-05;3;270
9798;2;3940;2019-10-05;2;190
9799;2;2012;2020-02-23;2;190
9800;1;2792;2020-06-04;4;340
9801;0;989;2020-02-15;2;190
9802;0;2231;2022-12-19;4;340
9803;1;6507;2023-02-08;1;100
9804;0;214;2021-05-05;3;270
9805;0;2142;2019-02-22;2;190
9806;2;3710;2020-12-12;2;190
9807;1;23;2019-02-22;3;270
9808;1;5724;2021-04-06;4;340
9809;2;6442;2019-05-13;2;190
9810;2;894;2021-09-02;4;340
9811;0;4216;2020-02-17;1;100
9812;0;3236;2022-05-03;2;190
9813;1;936;2021-01-30;2;190
9814;1;5531;2023-10-30;3;270
9815;0;5116;2022-09-28;2;190
9816;2;5532;2022-03-11;4;340
9817;0;2332;2022-03-07;4;340
9818;2;3853;2021-08-12;2;190
9819;2;475;2022-12-28;1;100
9820;1;4312;2019-11-08;1;100
9821;0;3056;2020-02-07;4;340
9822;2;3308;2021-01-19;2;190
9823;0;6931;2020-07-18;2;190
9824;1;1652;2023-06-05;3;270
9825;2;5443;2020-03-17;1;100
9826;1;336;2023-04-13;3;270
9827;2;2103;2020-11-16;2;190
9828;0;2435;2022-10-18;2;190
9829;2;6142;2022-07-09;1;100
